p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,Gini_I_1st,Gini_I_2nd,Gini_W_1st,Gini_W_2nd,U_1st,U_2nd,FGT_1st,FGT_2nd,carbon_conc
0.041077393899595555,0.6451784447534055,0.007155261832875865,0.24128272105583745,0.04619064859266027,0.09570899998671006,0.03341743321004634,0.4995442842744505,0.09542960083897538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8349378707431983,0.507333331405659,0.0067694603573517885,0.07724067672515285,0.08443835380366461,0.48687093612771376,0.2451090758702986,0.25331816309048594,0.042772557181502524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4570687812135382,0.951223347652001,0.015200110104403343,0.03320258244855949,0.011151114802317785,0.0544922740432475,0.24749025203210423,0.14922977706563442,0.0670814523257197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.571682243032139,0.932071659456467,0.0015406042108978603,0.3931084709938925,0.04459720459734256,0.17918903084721483,0.4842529334204738,0.5910971489002071,0.0361237353365245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7603420673196248,0.6880165990029268,0.039339612762731166,0.11923131726690489,0.005608798603946919,0.2953110871149035,0.49995243549148966,0.18974183915332946,0.0844301693344161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.08151310294830622,0.6830134949855493,0.01643119782319972,0.2906624836418898,0.0985031402007751,0.472346806041642,0.4313100751296118,0.23784292379218244,0.04294506156778882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7959613923718549,0.9845252964163729,0.028031687773827793,0.21390658729300105,0.07793392539811209,0.04292471545180728,0.3499394986143262,0.7679544269165063,0.05173631897804969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5041336178997528,0.6927647115411425,0.03846318246059078,0.2711344900001377,0.06294468648565524,0.06759406327876902,0.35456286026507355,0.7355277462168267,0.02164287907278209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.775794459165981,0.9810523169545106,0.013023514484078203,0.19803908340588983,0.07944490888456227,0.3712383591633027,0.27454293980861005,0.4274291989952031,0.011229016180040076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.12445765496897065,0.5783870290307331,0.04394868166427971,0.3054444680881545,0.021564146630401067,0.1392831097517113,0.47254859345696887,0.3079079868668925,0.02121354690116874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.273966272801341,0.8017383738922317,0.04031758136213866,0.25879761830474596,0.04834448598205586,0.12070162349980829,0.46462412895241967,0.6177823302063099,0.022570577104457985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8180864166572716,0.9911319831024633,0.003759071816152078,0.2691251106659777,0.02244018397000858,0.2761322260813016,0.34792692458073826,0.4122767390803863,0.0037834144491915877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7378704906526897,0.467478681585517,0.003043057827459992,0.24106718440382552,0.06574577428341663,0.3251038119458763,0.31381758250279185,0.08640728637891024,0.0490740480759189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1991197465538268,0.8171462182724291,0.0187851896211015,0.11778071516341562,0.0832935392090221,0.2685668504933311,0.29524914686009696,0.8910112949837143,0.0978370656644566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8070584300341854,0.5564765633586823,0.01261271083480836,0.24431734247657144,0.011027975766912092,0.4932356557248357,0.40126728143489454,0.45088175257898794,0.0869529900980266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7549941819953976,0.803218253100017,0.01557343715031043,0.1666236140116167,0.008185188764830507,0.12247584624623346,0.296302750595133,0.9574970827403171,0.015487671282100855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2569007842411865,0.9500004169219044,0.02198287956494441,0.2376480126323111,0.010175059804157848,0.01649547408906116,0.4399465512148656,0.15159438264181563,0.08997580323470217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.16947914721827648,0.9315852543635574,0.04858297341508697,0.38693684499518677,0.037128761957313995,0.42771447577515737,0.3537751925688553,0.34071602948818164,0.06629095036002298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3286191775956306,0.8843319331113346,0.01651384980344894,0.07362947033963674,0.006776167687144435,0.16500307173606302,0.30979380284572755,0.9869991834370099,0.0625513126138374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4525181622991916,0.49780903734777404,0.005916664613017108,0.2663559820843255,0.0870402904718906,0.2485298522280569,0.23501870177116976,0.9201198753503006,0.07879839540837028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.08238896944800561,0.6435093486069149,0.03823574331479894,0.3851058351550574,0.08014880528930124,0.10201647741588216,0.15850449802072275,0.2105448415607362,0.06963906391863457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
