p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,Gini_I_1st,Gini_I_2nd,Gini_W_1st,Gini_W_2nd,U_1st,U_2nd,FGT_1st,FGT_2nd,carbon_conc
0.11621064598623689,0.5210432446073472,0.03373036049985216,0.29828097642539225,0.0122499078158817,0.25577983209361976,0.04563828312531706,0.0019489983523594098,0.0507441756966647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8799830189198027,0.8379855917273249,0.017873647549050894,0.24999607252146677,0.06277899573641547,0.31150904020348097,0.09644872748027125,0.8644208025151247,0.06504345698200585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8375455256922602,0.6501149214115984,0.049995274860214316,0.1280314786614954,0.008704401766554742,0.3226919137120701,0.11455155960082361,0.8373239883645567,0.07749293056104817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5398105665169868,0.6246199485223133,0.01715744832954082,0.21275155720541494,0.004932024880593083,0.0005754999513914182,0.3564668299257343,0.7789498599353643,0.08574492385952301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5955479541669796,0.5946504221828579,0.02382688230540452,0.2648556470585206,0.07495801216196524,0.4104352881265112,0.41031386193546093,0.8223803601808433,0.08072696814212199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7676839130413063,0.8987996115054182,0.014976587101381604,0.3214836605906134,0.02054587426238083,0.14314747417883783,0.4325327383608782,0.18772549469728803,0.08352857742512357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5070094756020895,0.8077557645087885,0.00347558545700436,0.07437041352723288,0.03094878531302636,0.18326913626373773,0.10332479741180568,0.804850659854694,0.060906098752223074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.813105625249678,0.862959866847308,0.016006883338897663,0.21599161934947478,0.05134768919746337,0.4887907701842284,0.3792345965869029,0.3743666314952673,0.06768248499514114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20719162002669778,0.641112017948061,0.012043951447169628,0.31320166743902167,0.08968089379131644,0.12429585813339818,0.32835672907981645,0.772756680280705,0.0987189029120373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6662008026057104,0.4425539006209369,0.04436222979641754,0.3431613082024866,0.0958260432766371,0.049844437301863255,0.12201134446196661,0.804487804855416,0.08855652224482524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
