p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,Gini_I_1st,Gini_I_2nd,Gini_W_1st,Gini_W_2nd,U_1st,U_2nd,FGT_1st,FGT_2nd,carbon_conc
0.41437764885945916,0.4133123689155709,0.008828402958689042,0.20943509336098232,0.01715879280898614,0.4580069450016985,0.4009139200679192,0.21171338555598745,0.07498660846626092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9565004146750565,0.711645073763052,0.04802551417584335,0.03288722061251246,0.09572902955523127,0.30819877960616665,0.31525304583403435,0.6216481607451428,0.03374911387364855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6848005091129705,0.44579982763871295,0.005781931373715587,0.07633434973927868,0.04995659164858312,0.44188678570133805,0.07995929148476397,0.3406779259054621,0.007993978654077893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5014769363913071,0.6088737577419081,0.016371719500759316,0.014504881966383354,0.07835622923221165,0.021915922917270975,0.40009198445912414,0.1294731662234472,0.09727940969074561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9207194070152286,0.6482187173783964,0.04252824193557105,0.05651367234856191,0.0011475981941622456,0.29202365985817597,0.1360682235898515,0.46588641994101054,0.03725626327702985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.060739930517569894,0.8171154869967915,0.01603843912281434,0.1092354141319001,0.06715954219619268,0.23561492804538417,0.31695517254770855,0.28696520960277194,0.038223750617597446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2346580709626874,0.5714677865124281,0.0074063324680642365,0.21934315819478192,0.06363963175670953,0.3508424570290327,0.40584886107164264,0.0885925159689259,0.030976526733696542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6588407463901517,0.9138581563844541,0.015286054732886915,0.08794160251477962,0.053244903831154156,0.4789750702084534,0.20966059114323943,0.4873284193173118,0.048611389910661516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19603644721973154,0.5942614668322466,0.04618780885907638,0.18041897400849397,0.038271959580369073,0.3833586556543567,0.04792493232413081,0.884091981587704,0.027674435199996406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6192049512751001,0.619837971303682,0.004037959555819755,0.3917695516214063,0.058363195445995476,0.1392166852369496,0.23499844664654507,0.14344692512281118,0.04957923714956561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5063733501773681,0.5466008792068457,0.000999540615494333,0.21734374663001024,0.05115704808512394,0.030181257514925796,0.025315469024195066,0.41576593954250374,0.03640858392423026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4753405413063592,0.6505938294837854,0.003120955987696976,0.1510613815076517,0.062244521143829626,0.05044745288348147,0.00699471991481111,0.6668888536317076,0.09194948060177771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.12475683245550051,0.705013548343804,0.04882219095406509,0.2858367934007319,0.004436066502013439,0.38468903095009294,0.49063592895197117,0.3062066594576995,0.02501107307298657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5125488458942246,0.8568940636448215,0.00471295881150739,0.11131456873517552,0.04516483474667524,0.27410106875523316,0.2118520958639307,0.8341958033345167,0.07532308620191414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10521035791089027,0.9397420978887964,0.03215378960880583,0.2976233033413909,0.04553909595980615,0.48319971541548074,0.3119278724444772,0.16652158223821958,0.09756582110780262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6939993507380601,0.7809003374208633,0.017688116053465902,0.3522391673303705,0.004291844270626829,0.3776845971497163,0.39558630882982904,0.8946561698919316,0.03684540552949264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9288771567884226,0.7582309671348755,0.01141660885727072,0.04380815645146416,0.09419989904429522,0.32151226849929376,0.18333905568325026,0.7427671346276812,0.015087566845557369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8582168883676764,0.924419570532936,0.007465457536356615,0.3327616997069382,0.019334403757414576,0.42198012355216735,0.08121378808175723,0.14154856964095883,0.096275174263616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.08962157136827255,0.4441726939762331,0.03473257953112149,0.11359032143041521,0.0353817764190924,0.33573516047240093,0.3875832799988704,0.6932553785105381,0.09387982753172383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6987701677198749,0.8327519944692467,0.03961337322554214,0.20474506302126236,0.012480089940630892,0.2750514029187138,0.16553010240102084,0.6027525399945878,0.07980910607162213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5893949715968653,0.8634840236573884,0.017764979067366165,0.23521396817155094,0.06284508874780466,0.30764488012483027,0.10686810290939609,0.21896031657261006,0.021337682699850785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7323034952099602,0.6199066495451773,0.00792693250617358,0.287813530084066,0.0828059099343017,0.00513548543243248,0.3496584366873952,0.7312723198548718,0.059897161861538234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.25363679040624504,0.8436520276716768,0.008128396710775372,0.33123422012738374,0.08960624946362582,0.29663948908537924,0.03269627638621398,0.4888206441831444,0.011480078219981857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14447722636318608,0.7039488455407588,0.005893981604458596,0.2390261647705787,0.007244081158886537,0.0977494351195228,0.20614218242990784,0.6712945962176612,0.07786335240919216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41952614496418994,0.8004737532249792,0.005339479138570635,0.3921380482012862,0.0998739274437102,0.4469726090954078,0.24006227424565083,0.5958485647019967,0.09772814653253456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.05340839054153093,0.4053212534336057,0.03407453126448019,0.36659032775705513,0.03693681803889184,0.3562917935647076,0.4853762738225442,0.6012602809486159,0.06909016835173935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0036572836837094214,0.4425657918352086,0.044872278668925666,0.03088623486530011,0.0013698984120678948,0.49879607534039816,0.062127148423484026,0.9815958545916734,0.033948332177508665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.22264187044742012,0.5316623496229682,0.03917446310281303,0.18874389156043914,0.015134120731080928,0.4722049355334734,0.3803465686822076,0.6874392220646692,0.06435248432136086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5613509297100068,0.6597703096513914,0.04128207496529849,0.05284623517064321,0.07131420143358934,0.2792218698269447,0.4019490526976708,0.03939501030487133,0.06545274564855279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.08001990588617887,0.6132149832401657,0.023851485946265617,0.095506176279015,0.03544374595800636,0.2186865341077259,0.23948873786380423,0.6390059039965469,0.04108735897835329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7434718458577211,0.6737074783161887,0.028526774113643717,0.07410156105875584,0.033329477883595394,0.48035102038068983,0.1306684780975897,0.4711602205674966,0.09091961400833248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6430206897200949,0.5776641759735,0.029344045229370442,0.16115693968732292,0.0863398186098615,0.13435829060149712,0.30744892905713506,0.1406026870021052,0.07371124080131801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.903080544336512,0.48293531682039587,0.03301184371633863,0.1882315060248311,0.09167159580676112,0.32733943748770655,0.4104930656631321,0.6616375197239641,0.09842975606736368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3107056612981939,0.9302300278428575,0.008891302272732998,0.2405054189962296,0.02038608231870332,0.03295195831017223,0.29511649289135405,0.03782435350821136,0.013989713702813872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.690909039662424,0.8972719813583039,0.048550820584241476,0.2303919103423503,0.09247814479672611,0.2070447788525264,0.2013517448479923,0.4762587113637176,0.02324035392956049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9279771261688556,0.9495009033896843,0.025036015091177623,0.15046924047451,0.05723393142107122,0.3668239918357592,0.01857914929919749,0.5072419049628651,0.08835910299188621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9709393097829692,0.4558820203674756,0.009411571563264184,0.0676760101714749,0.030140507927982497,0.13914430566046193,0.24913843537835956,0.36256354082128994,0.08148753424371974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4394734152930444,0.5284640961318035,0.007108096573532951,0.37219878861784156,0.0884761706027006,0.20828798460256376,0.2756812406685664,0.8705044170038625,0.012075615201085688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.906891149410662,0.8100464507917047,0.014192275628711053,0.17314523939123552,0.01989318910129515,0.2823540731336494,0.4469949157701837,0.6160534420747208,0.015411779954097475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
