sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f,prog
2501,0.06032259154562352,0.43813867038647303,0.0466478660163123,0.38566541388510756,0.0926081394317681,0.6240968563451977,0.9713439489700815,0.5872048133902501
2502,0.05348790113014323,0.177113812760359,0.01889229593213295,0.09054585951587621,0.013402590766919388,0.5437075697908463,0.7171484587660151,-0.8362253257060838
2503,0.060879156700336716,0.1234433051569637,0.016116322980576137,0.7882841730140512,0.022410812933293316,0.7900466575625913,0.9471273871795914,0.9971305003489448
2504,0.07462901093924226,0.01441222101030498,0.03801918411756164,0.13824495344354476,0.07885235442213392,0.7022308108053879,0.9793421911049731,-0.7529805234916666
2505,0.01104899743465488,0.27365592269676586,0.0011355135895898425,0.153508628677024,0.09627876911293476,0.6827875017218357,0.7813772848033779,0.66570740637413
2506,0.055423639658579896,0.29708994411300976,0.0017792155211574401,0.7928151937666612,0.06979662686746582,0.40809893809691844,0.4070226773999455,-0.805262808916658
2507,0.04036977378194027,0.40605000346027803,0.04033967315601827,0.3770890296442265,0.03312274995590009,0.44248254598411435,0.4681014469622433,-0.28928265002454434
2508,0.08075485129423306,0.09986217974452555,0.013946378018715911,0.46641114676146955,0.09313019216622441,0.8139547540859922,0.44417360657910493,-0.13810767335452534
2509,0.014976297098624039,0.28495769269115107,0.027679611257860816,0.40731979348272324,0.058149191793924915,0.8262557454133019,0.643699842527485,0.570811935041039
2510,0.05297652037887493,0.22924884915177568,0.046929498151901373,0.11010444597257038,0.010632414032090542,0.8018121701456804,0.3483859423453483,0.29085459064798935
2511,0.08514728314150362,0.49504118741077974,0.022214160588757487,0.4175375989083639,0.08980934492106968,0.42686858855511123,0.36624235657637216,-0.7639823528341422
2512,0.014822822061463443,0.27991991461257415,0.033681575702220544,0.2125922883661322,0.026722791052949963,0.7154749427829095,0.7383144087975916,0.7308765551376513
2513,0.06402283460575131,0.1079576904368033,0.027980958423917564,0.16929533221489948,0.06279163659533007,0.7532873970895864,0.636797595159328,0.11721123848965087
2514,0.029003621301400013,0.40350587116718695,0.02932455942624341,0.8227133227989314,0.07291751008407098,0.6129924793258786,0.15002347788167256,-0.3379551709365757
2515,0.04171325551722874,0.13269527685700488,0.04369494500426909,0.3896866995842754,0.03677118574270163,0.4008806790578084,0.4897563508053555,0.916735091953919
2516,0.05815708380483401,0.22512442661341825,0.0017293986082494248,0.38477543963562527,0.02721723169621941,0.8087743247334575,0.482764710879826,-0.8146618271388519
2517,0.05902181456493555,0.10380695642031441,0.007378085494732083,0.6947827862565582,0.08975354171853919,0.7960890468551407,0.14206075810318308,-0.6703570638086951
2518,0.028377190654436942,0.09187648317974949,0.02462861614871603,0.825886074082496,0.09058862470883663,0.7713177209205961,0.20681784734452643,-0.7402223444022519
2519,0.05653858373884916,0.15087722397539408,0.002325635099547926,0.3607582989033474,0.08059773196320665,0.791877574976905,0.5609040850820893,-0.6474366205606599
2520,0.0877209970713614,0.2363609660186735,0.0036004155388625622,0.8807008050877965,0.09560536075831128,0.7774329341663658,0.6003671943035148,0.689437139751947
2521,0.0620033466672001,0.23017819075989618,0.004402877092265208,0.4798509537944131,0.022688378197667447,0.973190684131938,0.15620791100147327,0.9733160920864254
2522,0.07756301194143787,0.14275561354417626,0.03886498985265012,0.0006913467531959196,0.049504788438126224,0.6283283272218518,0.4241875501437734,0.3603699214784941
2523,0.06238885816871716,0.3984976643942508,0.001974717212989702,0.5224563300560306,0.017432546391499895,0.9099442710618733,0.6036630821412696,0.33590934338635936
2524,0.051356035087961875,0.24260147291914105,0.03167535860911332,0.3212052580763307,0.05699396300171369,0.8741946528690142,0.9124811930675448,0.8973750654693307
2525,0.04587433792124507,0.4087989864126252,0.031323004946556904,0.7013520698501999,0.04860543085699659,0.5143415028780404,0.6923151589433183,0.6021514626180506
2526,0.0653645987657078,0.3731045864155023,0.023322723463028938,0.733642632267731,0.007752624539999931,0.6800092038473028,0.07455518321419628,-0.6496445773150723
2527,0.007470651797737091,0.1938644479596605,0.03223944222348344,0.1028843198458774,0.0040017043644831,0.48477123163445307,0.14879152619702823,-0.09192224919032543
2528,0.03219930568345319,0.46794832173338435,0.001370276315994937,0.3487723041417469,0.09995064383328038,0.8772337049306933,0.9875454028265798,0.8765797831598527
2529,0.09649412499099888,0.49588811447336956,0.047021792245723754,0.821702210102735,0.0669413222111629,0.7024902228044815,0.3932517604083429,0.3114130023830859
2530,0.0851013490079756,0.39800034997872247,0.04488362613685629,0.6363071141741061,0.061474836244348456,0.40319124057003375,0.6497081254134165,-0.30593205095864473
2531,0.04876677189969744,0.23702539005715845,0.014641955481389676,0.3552818741448592,0.05669536820311845,0.9447994306467745,0.5235955107868242,0.2066160278575393
2532,0.06073283097306205,0.2728556341564232,0.004814622254554868,0.7124538316785384,0.052869887692659545,0.9393148093677081,0.21121349646361573,-0.5384670234517053
2533,0.056230829649140106,0.253840365505616,0.029935279850748238,0.802030424502869,0.07772017867689654,0.6768561603402962,0.7864428444746312,-0.5509416958110493
2534,0.0772911375834651,0.4170710022878048,0.03101921733135937,0.8520416719143439,0.006779958722196429,0.5014441010944587,0.2832006257082365,0.7909832020273324
2535,0.0836113145677587,0.11586519409441697,0.02719813998106459,0.1518687441452279,0.08717568187638708,0.9872528232233656,0.4669436096434874,-0.2335219063719982
2536,0.04987357329646006,0.40161339011951475,0.03256298681936697,0.3838780998395162,0.08733083768123392,0.9696580362638632,0.28288021047076606,0.26940873915290164
2537,0.004057430314732337,0.3539667045298215,0.0015212288815136953,0.584379560790102,0.01398874706615124,0.49487916223996653,0.10450578191983324,0.8108445642408779
2538,0.01743352068122511,0.33570548969091535,0.007518627674311905,0.6220388674812893,0.008220453070409526,0.9224450022946831,0.05449738316866022,-0.14515061623417258
2539,0.013233808059308428,0.17429647776602142,0.01697149515867588,0.23644778482403195,0.03441127788749442,0.6961333493359689,0.7159007868047537,0.04018348799709992
2540,0.07954151370970391,0.4878177020180076,0.007967652267350777,0.7043901487261189,0.0035809873658249496,0.5808566885775273,0.21518037839851098,0.12518018942403053
2541,0.056053924566406635,0.3766652098856528,0.037594789972077464,0.7071953747667159,0.07898770197976755,0.5322565709000244,0.8505834307791813,-0.5042684004724887
2542,0.09277575821426823,0.47538998048261466,0.008650084020789681,0.020571342950077474,0.04892789560988059,0.4009884609678119,0.19087547048423525,-0.7281191712937354
2543,0.03644023775763091,0.45908887284018773,0.010623520125837567,0.8394176351267021,0.019952424145197288,0.6891767111786231,0.4124923418556274,-0.2674299979706184
2544,0.009087189936384191,0.48976509041159116,0.03379994089719662,0.23771529564266203,0.03388621681884749,0.6561027970749636,0.20166742557559508,0.6187712515184869
2545,0.09575741999902054,0.18564403870767246,0.028110768705948926,0.4619798974238868,0.03241035922706663,0.4360274447051918,0.3885791140691241,-0.05503472687898192
2546,0.006117212700743434,0.3736364127420062,0.03244991527415247,0.8507399380772623,0.06924167135887889,0.4219852313019839,0.29125189814638863,0.5447763787782229
2547,0.06466297110405245,0.384034191152984,0.0007471909517554008,0.9737282523202212,0.0274576104973796,0.5817624453655473,0.8684338901010961,-0.19887660285986108
2548,0.04186431588191861,0.19494259681044676,0.021735573847909768,0.697158218810556,0.08643017143709403,0.6433329653981343,0.8587931014284379,0.5951229179426554
2549,0.03595463919276429,0.38488921434458045,0.029158401595594616,0.18264256697810985,0.06270894639630595,0.4824374190253913,0.9149676588920873,0.21905544586223002
2550,0.04717557867924132,0.4932269916842034,0.020150162546854086,0.9097206910608685,0.07669579830900101,0.5329763000360191,0.504369156700844,-0.6796409413878235
2551,0.040638804149019284,0.41839413849679724,0.0341772072413243,0.9252595683855382,0.022173563354670786,0.7845355279423267,0.9152723498213627,0.18850662931437445
2552,0.058378501493738105,0.32547662471205296,0.017271290222193446,0.02398593474139896,0.0049631035080996075,0.8166356383927424,0.8976732938826124,-0.8375518912946502
