sim_nr,μ1,ω,p_f,λ,ϵ_w,ψ_P,ψ_Q,κ_upper,ϵ_μ,prog,ψ_E,α_cp
3065,0.1497957143493902,0.5296696122126834,0.7026197996253808,0.6202470287116001,0.09254294776066811,0.22808892592708913,0.021084599745776856,0.0031534482996479507,0.004802146193861126,0.2528010013927253,0.13728873712852466,0.9249026213743203
3066,0.3071157519626481,0.03250663205006771,0.5572607749214888,0.43900211588676136,0.0953047403091589,0.19259238856499838,0.14502637284446446,0.004314272493983583,0.07318476807486356,0.2089910483438786,0.18111938654536267,0.8402877147755372
3067,0.4119544548987557,0.5019786861432524,0.8472633540553979,0.5797342373513401,0.07375841504256843,0.10111307307983465,0.14849383377767547,0.003838742045061395,0.06805652113088018,-0.18005143302468074,0.0068455918129624906,0.9115725224996156
3068,0.4230189424134194,0.8669226115580214,0.798170847779048,0.975143968599622,0.058442701849615725,0.13061923803186554,0.026636115920528582,0.004190080427423572,0.09377955838478363,0.7030558657062125,0.07309467705472954,0.492691113908468
3069,0.36512397305238903,0.1779582763321588,0.9052747252776348,0.919126294928628,0.09705146448509595,0.0034961693868927886,0.09919557218541392,0.007253554835903563,0.08469751609864071,0.5654556727793016,0.12674645234342835,0.6905825436070802
3070,0.47988906392078823,0.6577002804453025,0.746302702292019,0.5767085908398613,0.015517140944258895,0.2101478835248452,0.17934002903789803,0.0062345948753679435,0.06437384123444176,-0.7831506017022603,0.1385868195026108,0.4717728111855778
3071,0.4094311469459908,0.6751853039502348,0.23019854631239375,0.6632773829953285,0.06839175789284066,0.08248326773887828,0.04272195359984803,0.00033484299706070485,0.027224376587843015,-0.7179711997897495,0.09953042861618991,0.6620057947486685
3072,0.4264967130424411,0.08055940005534684,0.7161940941970659,0.23997641427542388,0.05399542652606836,0.15970883716175985,0.15886632070098905,0.0009800878117419557,0.06033593650959937,-0.880120169436181,0.07962510386927928,0.4359501125668005
3073,0.07802708499244809,0.7013125705785954,0.1797122061468481,0.39852939167122875,0.09056521112054502,0.05110343834546064,0.16207855069757968,0.008654288911306355,0.05337740510636327,0.9791525509199943,0.07179609625924373,0.6166821995702971
3074,0.14731745265485957,0.32263911514361066,0.45593063701534464,0.2309379966857761,0.05502823355637057,0.10667083333799218,0.06009085999723606,0.002590573668212878,0.044903524945840864,-0.1672078158078818,0.12058201247792641,0.9334805124278645
3075,0.375643059576319,0.9990806179213455,0.08511870672484498,0.17390070044019607,0.07946518454060816,0.24702615699561656,0.13923592074362662,0.005108317170583002,0.08652070326478496,-0.5756184176428453,0.056296993774128876,0.922497933310654
3076,0.4812746816200414,0.41409889492271784,0.34152255413547694,0.3477906112823599,0.03653361872236446,4.066880072871274e-5,0.24679126497527784,0.006128545273602748,0.08974055357043702,0.2581256563676906,0.2460372107657476,0.4403944857942204
3077,0.15622065746043517,0.6523360071434223,0.7791309467313399,0.4604122506009691,0.05228134194524486,0.23968724978334985,0.18212698475309358,0.001076846507832624,0.019786735647045334,-0.4195139378538236,0.23623575798890453,0.7038772435041283
3078,0.4851712254011718,0.6604641696457934,0.9686324841931354,0.023070871943207002,0.07902739656528372,0.24854354855655536,0.16426133777563653,0.0015248377472394242,0.0528907695587553,-0.7900109607012668,0.23724063400434553,0.40817490182409877
3079,0.09942310182326797,0.8390471856959264,0.7227174507558437,0.08811126281540532,0.07286228599237393,0.08705400218766744,0.20020986794472725,0.0060092389200285395,0.0633211899442313,-0.37498128615366844,0.22166042452445786,0.9524942606983031
3080,0.2035499228209063,0.1692184716104979,0.23601742507861107,0.3997630482324772,0.09407264387377114,0.1376949937437503,0.1884141235205732,0.0004366696870495173,0.05622657631597375,0.778588823143896,0.20104058894540522,0.8302911767537886
3081,0.30026887552698467,0.503671463611224,0.19537819888755337,0.2906013549432368,0.09211917700585445,0.24443431372958152,0.17814587494854892,0.00577353122952278,0.042634953651539624,-0.5920083881265072,0.09696169991357995,0.9293229826361187
3082,0.4531559528829526,0.5018589755045771,0.7176917547946202,0.9756785083595065,0.03664251611787871,0.03603996174924753,0.08554247324972228,0.006257520682532642,0.08401471723851099,0.2825144349768054,0.06940359352245286,0.7430718990808496
3083,0.4583666527324636,0.518507162313819,0.8343989743011636,0.9427925549458136,0.009217538682636734,0.05829937944032955,0.04850913395170544,0.0021457122570304834,0.08848793108521977,0.5270150482615541,0.2320910588108333,0.6761819268214238
3084,0.2857057256837534,0.7262081156802074,0.7141021542498972,0.15781927305267246,0.02816846010259364,0.10020577984496057,0.18868912556342068,0.00742473586843403,0.01867224425980613,0.504967819662836,0.05216081254570679,0.6373947701470937
3085,0.11653797303137411,0.06597311581741595,0.1620584012596023,0.9140593441555684,0.007676722774340368,0.019164433055686915,0.18737693991892873,0.008069843186895067,0.07843438951220139,0.8682295715133181,0.13016113388324904,0.9849334424021252
3086,0.08599720031531315,0.3193437911200921,0.7606058045061533,0.5142406910375223,0.004183002889227213,0.01849593253349655,0.1134139955769404,0.008604475713494106,0.05648295046404889,0.9302760171044,0.13090537486065718,0.8893290008243235
3087,0.2295484389201067,0.9635229912632735,0.6401535105643581,0.5264140635033224,0.02094158711448217,0.06965232969049652,0.0871818087317522,0.00990968458301892,0.06641366778464458,0.5020343888458128,0.07228767025811993,0.9268185203266348
3088,0.30434926034813997,0.25432645997501074,0.7842123604230524,0.7603091625559968,0.0963315273067859,0.037756499714896086,0.055344558899359866,0.0006948618419284569,0.025801756714154953,-0.183782787478037,0.018404596481379345,0.46185069272405443
3089,0.45764293895330593,0.8227335467747059,0.17088202689363066,0.7009777370270835,0.021102162497530597,0.17415893961730008,0.05601107582803364,0.0012295684812394692,0.08176680386566704,-0.3958362081747787,0.05322187232732372,0.9836036085976033
3090,0.3975869892862633,0.6249321929100747,0.9494923605302932,0.22614855985057514,0.0947499591183121,0.03402598401215776,0.07574031954997748,0.008317600020441076,0.06352331223774497,0.33370904516684297,0.19253365112376764,0.5602215073039052
3091,0.18278218048687267,0.44402496676565695,0.5110203008607548,0.050322819714894454,0.07985897619389012,0.19549089035461645,0.13024521397812297,0.004176986899023889,0.05697140855188059,-0.24848445110678197,0.024181002117261013,0.9330909926269576
3092,0.030637504719380402,0.800244421257171,0.8048255749001407,0.612284356890882,0.004546553932047772,0.031628500658075445,0.23956029362615935,0.008734254278606048,0.024687260371758817,0.23164811625692594,0.03959348620987874,0.8499999994935084
3093,0.14370064596208798,0.2779657702671557,0.4716501335179396,0.4085006594110576,0.08964919843586439,0.2436715597437783,0.23008194541653706,0.0071759393742851455,0.0883187960475896,0.6072211104902008,0.10869162419769916,0.6951518982842473
3094,0.34255503753813005,0.9789460226031134,0.26139757267329844,0.3708484988458888,0.05672414258510086,0.0024347736589095535,0.16392558760546264,0.0043258545992672735,0.028729292387862232,0.18072572860949387,0.06334065428542814,0.9218652410256942
3095,0.028352673974270163,0.8470796888646167,0.06324865434074725,0.4716678314706607,0.043270609295271295,0.0188974301686758,0.11231760899316083,0.005391219411984261,0.009194065704368736,-0.9556894762607726,0.129904560836931,0.4192397222265471
3096,0.46782607714665386,0.019407805699264074,0.7936718906731702,0.8940686803248338,0.05479518937767652,0.2438446233195903,0.07103796854486537,0.008591782375646952,0.0057592688175175915,-0.5932930595487356,0.20493951137024718,0.424847364409634
3097,0.48064904619443394,0.2815957240192704,0.383621043187426,0.46885760989839986,0.009731300835051287,0.2459332140621604,0.16119444606039932,0.0004900118865520802,0.08431283732081735,0.9148869600611154,0.2497270274516733,0.5162333998049703
3098,0.12123439495588505,0.27958386820395154,0.8759904916330612,0.2899170718052702,0.09795498134339867,0.07226120565746263,0.2166573119072552,0.00032474237600556413,0.0941283015554991,-0.05628908200793159,0.08489025008518544,0.5878618030075115
3099,0.17022744177085314,0.30426218806205835,0.06225230014792664,0.6601350738557578,0.011588096221752,0.14175863559386503,0.10521120702699298,0.006327072942945146,0.08270476743165064,-0.8821928406006903,0.14674113061126498,0.8308846247488275
3100,0.2603123958555232,0.8188438123234492,0.4771720908058298,0.8722475660245965,0.017144059001339824,0.09594464245661473,0.07405256371437309,0.007494178636860321,0.05226953900096405,-0.5142887355976411,0.023110731096318227,0.7469531905985511
3101,0.046136762272637896,0.058486333241506774,0.8487421309814203,0.9632461603710797,0.015915018793925925,0.1415361508458248,0.0931392866424425,0.003440302787774068,0.01163395375809785,-0.2396264743609049,0.1000357218084124,0.45708093547900464
3102,0.01924650582947066,0.09145192849027056,0.415330491799765,0.8629550520749804,0.07922288260431161,0.1125451799634369,0.034808291242621574,0.007121247157022574,0.013804413420053048,0.869511569392684,0.007506843701036614,0.6528176629170679
3103,0.18133971023062337,0.4847230848248192,0.5982846112434657,0.7999977618436173,0.0725441453163821,0.22300820454710021,0.12204921534472407,0.001398528137140205,0.04342441634831307,0.026587396140909547,0.22916746269949165,0.42903923070112726
3104,0.4306498970389753,0.05301071016366632,0.048206983685625496,0.8373116572869835,0.05384752486466048,0.10604471636292406,0.21424753969490343,0.007018400877704764,0.001102349193639504,0.20662143570548053,0.17924726857579526,0.5968968266793585
3105,0.4352061744702975,0.11017981064298625,0.3665477009624323,0.6950054640793657,0.03896123534058965,0.08104754216980803,0.15796739968239107,0.002335046412332495,0.04297049384116782,0.8812068134503788,0.14975721500971828,0.5741551205866864
3106,0.4362414633607084,0.049963834068759955,0.9533760913459317,0.9361712101910171,0.02735892836242822,0.07486365001374017,0.015589014603585489,0.0009000520446557729,0.016523224521267043,0.06508251905362483,0.16379386107056693,0.477406168480644
3107,0.15194234008303484,0.5082471358704331,0.8390446305250775,0.882760772830968,0.08788337339680966,0.02914149634899458,0.1566785379387393,0.0007810507380546147,0.0436335988994708,-0.38247959572793544,0.1284697590954358,0.6836704717051547
3108,0.06812596647494343,0.2937560942153227,0.6032091574338732,0.2939240452242545,0.06251183775164189,0.23073408457369482,0.2437059879314862,0.009000459404939834,0.070711533205725,0.5201204933014831,0.1552308267620682,0.991319143730121
3109,0.11853265339058931,0.8293979644011539,0.6743520869317512,0.6294331805956831,0.08758937526022492,0.2359237669161364,0.08504974122056486,0.000809557169267199,0.05021531405682666,-0.17267040787053445,0.16760416575177559,0.5488803681508194
3110,0.09648310685771189,0.5830826835267887,0.2312464184791819,0.5302749944842313,0.044525981808458376,0.04119702258030215,0.035227159945612194,0.00054254387437213,0.04820585717471577,-0.40453297629540186,0.19716237066171208,0.4863856175550956
3111,0.4726993328211573,0.8410013654533153,0.5623502979669106,0.006635163971254637,0.0068657673745711745,0.04334443260072126,0.24582790546711195,6.735624488732664e-5,0.001027133684457244,-0.9708827831642484,0.21530303964666014,0.43409142638700265
3112,0.36144287154826055,0.7167520844841996,0.8747247828055791,0.8707745175218988,0.09587933322376396,0.19993748274149992,0.0070908772762523845,0.004547788985107309,0.09507771548494726,-0.1445490136854557,0.09926074729714049,0.5111221182738697
3113,0.1323805290313289,0.5138668612810809,0.2417502098129995,0.7779885225476142,0.05950110790587172,0.09882011741471002,0.24691385856985787,0.002683811024793179,0.08590441905572606,0.6325115080070416,0.1312422543286062,0.9458685494252207
3114,0.3850525734424311,0.46000052636591743,0.5475003799446776,0.5796045683630576,0.019722607295070745,0.08735737164174553,0.19233040051206823,0.0012603098403603432,0.024023946735167234,0.5164554801072601,0.06506560357352849,0.6534178437708421
3115,0.09956158099073747,0.7927465361272504,0.24116162289467355,0.8943804986804771,0.03092261101789547,0.06266361205825573,0.05650195294794636,0.008725431555164424,0.020501488153336394,-0.04477242963961259,0.23489703008004184,0.8900641477605848
3116,0.18532343548259053,0.886743099653172,0.48123126855983583,0.4806949362415541,0.011548966247829416,0.13723940134575904,0.018927388500500464,0.006602160756874836,0.0067662064068200875,-0.8677093628838832,0.042008750981042994,0.9719366073112334
3117,0.2727743062827432,0.4918566429470499,0.9561554749041578,0.6059720641697411,0.03615431298031154,0.13662805833248887,0.17179271244296163,0.003017987799553354,0.06901488571271121,-0.25701602247509137,0.16346271862448072,0.42596293093593157
3118,0.3838361118294322,0.9387567036595452,0.9828884233562982,0.27031625166239187,0.07662232013260521,0.22602925009119662,0.1338016222412697,0.0023150357707364356,0.08578154379937752,-0.08456113916679264,0.0571947147535388,0.6170830350947324
3119,0.39302541149130904,0.2484931861229211,0.19305051365969705,0.8366119158153656,0.09197023967894002,0.034780438732694575,0.22253407474151574,0.0011372187277354175,0.04036271422604753,-0.8842472067848676,0.11071700643073387,0.574803128686406
3120,0.334402948315764,0.21253392902318852,0.5206739280238831,0.3621804751167692,0.03161186829821841,0.1219228286361694,0.12655444505447172,0.007885449846494615,0.00015172338072704994,-0.19528297589653387,0.10776550841157903,0.4331304443930628
3121,0.07068927165164728,0.0968359750355408,0.5467958942394862,0.7043722971964966,0.07366763747648784,0.03494258706104219,0.24064212905785148,0.00928978344972309,0.09923608516825755,-0.9226659825310889,0.1336003425913258,0.6092874139312467
3122,0.3175197810457809,0.580230040677746,0.3224072139546484,0.8840752269308222,0.07834494222507891,0.10088199636236535,0.01024307329559021,0.006040886480743915,0.0007140759528229455,-0.8982179983820953,0.09527681111512235,0.7284603932397637
3123,0.2553785573399156,0.5699864777354309,0.7702167533017652,0.9901477235435622,0.06275087127708055,0.17077565717120147,0.05968491545356764,0.005724960724384057,0.04019960847261983,-0.3889518755396951,0.08597924125962479,0.9577030064196751
3124,0.1058638631030236,0.46344977643056656,0.25486150945363023,0.35143691705391294,0.09852270855519035,0.16929934312778858,0.16095662189684712,0.009479028206760318,0.010662934266751871,-0.35198917831340537,0.19592049486861185,0.8540502103237918
3125,0.20113686855298404,0.9327046093426533,0.07496147740497505,0.5945463588112593,0.0017365355775737683,0.02234149051230643,0.015353237248851213,0.0022904195014083633,0.021830518339965764,0.7070939111547037,0.24635023638947398,0.8694300745651576
3126,0.4930830534400382,0.4455101513584631,0.24926423575668946,0.20543115696319222,0.056072546803781424,0.12779285236931343,0.12233203635322919,0.00707626524788469,0.013771181580541893,0.024862501599618225,0.16511562107316624,0.47404721756065893
3127,0.46208129645623686,0.8922540079008234,0.3497298621820648,0.0051026178230096884,0.09658431161563066,0.04153841671973262,0.1106724270857196,0.0015648072035399055,0.05629163027525785,0.7147219761182937,0.05272354147317128,0.8996049631580522
3128,0.08942133026188373,0.9850260480624781,0.9326508075057879,0.12519603012548303,0.0457565185012204,0.08407105615194173,0.24385694166593033,0.0059215950112979044,0.04398930805987299,-0.6303696478816297,9.52215895659913e-5,0.40127431016287013
3129,0.050815842908986095,0.17743375051427912,0.7196292990698021,0.9717241094154072,0.071092992644095,0.18226559770798825,0.10015353846574103,0.008692470220577548,0.02283264627726711,-0.9076690940367802,0.11271842027680845,0.6347315565412948
3130,0.3454501175775946,0.524073818111499,0.11438614245371306,0.15979661936705858,0.07004085134321274,0.12244176834177548,0.1985018070509241,0.0013283162798168686,0.07137214477247451,-0.09236472121061257,0.03372331511755922,0.4581272798578964
3131,0.14485513533367353,0.6722885295524755,0.1346030921602042,0.1473401553259203,0.038676991184781837,0.07709202917990973,0.18362714108116415,0.009489322198353517,0.0980892717846476,0.7052748864043827,0.0012193429571698171,0.8818471154800086
3132,0.07039086211947598,0.1921105610244184,0.40281970886238144,0.42194693412533363,0.09164599299417686,0.14095862843198817,0.14446319933623192,0.006319897816161712,0.0638438175971594,-0.604536940302188,0.21125835339524937,0.6899743492369652
3133,0.32551569522798274,0.563472425124508,0.9444883796432176,0.9464254505897802,0.028730825466879363,0.14348715535022838,0.035271633323878664,0.003161530867854025,0.0493908688876803,0.7290479435233632,0.014010751848261893,0.5545091759461261
3134,0.24383021313069872,0.961762117977144,0.8976000753556201,0.2929400080688383,0.037902297557292644,0.24784266333110613,0.1842332520020957,0.008987228143257028,0.011229955216923012,0.9788203945984537,0.032695225492411856,0.44880328497094446
3135,0.04942991263518604,0.5609137336949362,0.7378007355779658,0.9769284148944294,0.03005204288417686,0.04986258699937583,0.1511876175977744,0.0024134327197340537,0.025761666321338708,0.4167737632460895,0.18797000511657375,0.8009397801694895
3136,0.17086452350524606,0.2835433626333728,0.9661974432021829,0.053822314962981954,0.08284262223662667,0.04096491199824263,0.01139923149603467,0.0016812572647680326,0.012244728724438173,0.059719749642285214,0.1147316561017181,0.9113214003767811
3137,0.3732468109986912,0.7138035307117289,0.9812361558874899,0.09590201367309603,0.01606027731002382,0.0251019767516787,0.12292431374080798,0.0026539646717491407,0.03337212362235855,0.5981719883323362,0.1527029854731658,0.974688147405908
3138,0.33078508491598935,0.7571813231852418,0.30649437983756095,0.6548748109267813,0.05449121749456668,0.04692013008375164,0.05615918976844094,0.00711292811345949,0.028950935916951522,0.7265436613123861,0.20952329020169008,0.8506322817214181
3139,0.46512564727711,0.9419309784295792,0.5944121593896992,0.1703421252119054,0.044023908491462274,0.14269911917991027,0.08605085181969306,0.0028887959013798935,0.013463659095282098,0.07420191927154751,0.045620073541308634,0.5353393091070885
3140,0.1231735462833146,0.7879371043498613,0.08298270094384137,0.11612959652537988,0.09279366029341109,0.22263432503969086,0.0558229601342949,0.0009297546400782378,0.08060478100655183,-0.8129607313425712,0.15726726649232622,0.40099117255454464
3141,0.41315149754050584,0.5121549657370618,0.7870766212509188,0.8647623314689897,0.002631577636584342,0.18547036947532225,0.12132229214524975,0.00463146210462709,0.09518341192785527,0.8715166637976959,0.21188730827202054,0.8829527035814939
3142,0.0642909264145324,0.08393642334524838,0.45097963472392966,0.8185097142576565,0.04893189747146946,0.05381906416234141,0.21315331188322306,0.009380756063009045,0.03779020370373277,-0.014062096016965953,0.06518249173520381,0.5960879923968834
3143,0.38968313894908735,0.06090096913727516,0.037580466180130334,0.4248082564510816,0.051209820093223814,0.12997847322038875,0.2449183446269745,0.0048004859966924995,0.024235460384539758,0.06300214910737179,0.019202230468181383,0.8018300580658502
3144,0.3364901852545941,0.5545837729054515,0.9821166547784265,0.16037733545780558,0.032130531871672176,0.21414507290190013,0.1976061863856155,0.0040555002784773775,0.08419184040728958,0.10386797788559732,0.1099254443133509,0.6304423979487513
3145,0.25762099980781056,0.6293997710183594,0.23982291948745238,0.26406711299475827,0.06977569191546018,0.021053433148507567,0.15369813560233136,0.0058992683337871585,0.07471173848392058,-0.3876622344604843,0.0954484336760815,0.7791462993689923
3146,0.18311641484583754,0.29555138603670117,0.15996531847523657,0.7639309772425985,0.07761197882749893,0.04946670097647376,0.000555403767266207,0.004643362493828998,0.002251181001033216,0.7591607219752652,0.24232676244599352,0.6494051418185959
3147,0.23933975082190134,0.7748254075990827,0.44646082028522777,0.4175508143120497,0.08914851174982964,0.07676291360947114,0.022201933527128813,0.0069648030023371325,0.0018143429232715107,-0.9132781721892823,0.008869323129678065,0.6101648844593883
3148,0.1528678795621753,0.20890522517746005,0.1984721325824835,0.3741854174919574,0.09668585766159642,0.10502039512058425,0.022925267547540384,0.0020585811027146964,0.054798817154669055,0.008298842864298717,0.03860370844458003,0.6337227820215804
3149,0.1098454724019372,0.48298473328243674,0.9638614285711836,0.305385695406335,0.028515907353448267,0.02761191386924004,0.027275095233508625,0.005768949962164358,0.01740828731801983,0.4823440593398127,0.027505778812628365,0.5339648943998976
3150,0.30588191487757876,0.4713110673145961,0.07255758779984096,0.04732441946330002,0.0029726416048286627,0.028602321334188552,0.144609024837491,0.004387293535287082,0.05144989725412209,0.4853125588660978,0.14556992044031858,0.45082789461197664
3151,0.06781051031581635,0.004950420055875304,0.7347253857425923,0.6803357503418679,0.06512566044721327,0.03682354757986821,0.20730381367568615,0.005938967814707754,0.06048700703499502,-0.518851630784138,0.21202082397752925,0.7588256652263454
3152,0.41028678580383676,0.5261750930497725,0.667399167591576,0.736065718429964,0.005680539715073032,0.012940654317456324,0.23932746982559971,0.004952412489597775,0.058141239653856897,0.807151680978188,0.05033327396691777,0.9100830533734279
3153,0.03785868447859105,0.3989262619721155,0.9360687824880223,0.41129206613704494,0.09540422755887924,0.04769819535968934,0.22740586373736568,0.008869370025023767,0.06797104673340874,0.36820814045664374,0.0511808402741486,0.9855453761932707
3154,0.1007226773879798,0.8263256845737501,0.33083958483852877,0.4665050350028318,0.0674365895429359,0.11713779314092086,0.08623904887706405,0.00455391039225962,0.021138247089156834,0.6258043067527466,0.09283033546695213,0.6735470763519615
3155,0.291087090168598,0.08277168093916852,0.95827388142661,0.11636494078844042,0.08918855631629886,0.07364779703100204,0.15056829804156932,0.001701699506138882,0.0693482960730305,0.22434135035415337,0.15594510548145998,0.8089367919892925
3156,0.439424720610699,0.5358535452983276,0.5061474822084264,0.8232972172104509,0.013558868134915487,0.02455855510529723,0.06728880352727183,0.004141179297913832,0.021644392105088978,-0.6717312991163532,0.2237674548910149,0.6294553700277138
3157,0.3473136135990859,0.3020607396574017,0.5453648331769357,0.33089369748918734,0.020068047553697885,0.017788197863260455,0.11930783307881915,0.001878055605083918,0.052404696781191674,0.13349021421459684,0.23647718213186367,0.7971577029422805
3158,0.35985463594806594,0.8745206631063338,0.6535273982557906,0.0013367995083276912,0.03423360031825622,0.21495123168161265,0.1397328816580525,0.00987093542330491,0.05177693023915465,0.8636812633919793,0.08007436763277306,0.6143245248352838
