sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f,prog
4376,0.07882644596326806,0.34518975530931084,0.001761109036997813,0.08404191148801646,0.026779879355361327,0.7921309374486871,0.15998175380982133,0.7923482933421881
4377,0.043752507870255336,0.4632835464121915,0.005351388346027129,0.5377929608425032,0.023385544698094497,0.7305054595556504,0.48103576783983826,-0.31600741160276147
4378,0.0011292921565812933,0.020622525043470546,0.032238674413244545,0.7299856495976357,0.0008665495890948226,0.8387259036072442,0.18582342937567944,-0.43141302244415847
4379,0.09436599536167325,0.3749783317546635,0.03041195891638018,0.4940358678249553,0.06026613570403838,0.4786544596212652,0.451110631621945,-0.42942125893963756
4380,0.022472061022925195,0.07655238259316259,0.01842937349525361,0.9839400477702654,0.024931974370858326,0.45981372982321983,0.24644944857286122,0.4286702710190857
4381,0.00776979356855519,0.12266813286344863,0.03973699850835341,0.5754617444795448,0.05820463217059191,0.667180152885253,0.9807106165028295,-0.2528750503143178
4382,0.0544770810191603,0.11812438931158208,0.04145060102458065,0.7251743295346872,0.013692871679240638,0.9530974153134439,0.9087282460392729,-0.8510624083956362
4383,0.0009429758501437312,0.0613464325349025,0.0069365741392598615,0.45196540222617376,0.09583235666249725,0.6007431604460917,0.38904345706534516,-0.905335254907476
4384,0.05544041307099759,0.2298807225741773,0.021338424876496422,0.04903042418468346,0.08835702314138727,0.9461087618221704,0.2813766726822664,0.36762189871290274
4385,0.08732690310783704,0.20120855424130027,0.0021465036145513704,0.031184533846003365,0.03422926442574541,0.6648023481863958,0.84362283247085,-0.09860058848566733
4386,0.05635050145000751,0.23635663222188563,0.027273027012864395,0.17906540309181834,0.09959187902743888,0.5012692650080554,0.022622077918958833,0.492056114223683
4387,0.04624088400959093,0.30970135029745416,0.03298150409023251,0.5959103758870276,0.049598682243076994,0.8748726846593058,0.3087346865195489,0.5370861601341919
4388,0.04050134486248935,0.49286389666433716,0.011709582299946144,0.5101438089015299,0.019287553455277984,0.9995678613312531,0.08210386294446559,-0.7976298541011639
4389,0.03312611497280313,0.09875188921437596,0.006300762746696856,0.47512188234224384,0.07297972647375864,0.5334863440639771,0.3660969575287524,0.7655005892513191
4390,0.0748736851618551,0.2266563223442009,0.041592474852380316,0.8734380690611245,0.08597440195188885,0.7081761948699112,0.9903904304925347,0.2530427772800199
4391,0.05327133955916716,0.3740271633939016,0.007367099090761456,0.9276279751917502,0.01810081931841664,0.5239907861457912,0.22629275224886397,-0.22713156001612522
4392,0.015059404660258095,0.4300634208477519,0.003349360058958847,0.18628409549260838,0.07981200491998387,0.7640015505875792,0.846676592396821,0.43236058624902673
4393,0.06922528837424856,0.34753889610704514,0.02327291991775689,0.8875973513612727,0.0901479593755249,0.6762624682839833,0.1338667878123283,0.4480879670007807
4394,0.026154971590267913,0.023589476345020954,0.035379129482777785,0.4854752641408175,0.04318749957553392,0.6425343065657428,0.7289074635715828,-0.6976228565380562
4395,0.04446894276207991,0.4282185611295038,0.018562186172322994,0.7068152697445775,0.06286662292901678,0.7163723968194957,0.8974565216090187,-0.26579270944243183
4396,0.03217706554171439,0.037342647265965014,0.022691005895161813,0.7429190586508051,0.05739400933353515,0.45056401012066943,0.1671031715733688,0.3749709547868292
4397,0.0002479273527551174,0.2751481482739729,0.022903903016487762,0.1615927297561735,0.09675639266483861,0.7555472484788273,0.28997825880061134,-0.5071348923280433
4398,0.06347941459006437,0.05269345787066894,0.014239640578249259,0.8015800767182413,0.05209160968587147,0.9320740644571944,0.11846120343917008,-0.33803471989182354
4399,0.030665632076810268,0.12492123436019696,0.01477321910194506,0.35220065557886043,0.04887949632407993,0.8209276313938862,0.4904034377693818,0.12729867188311195
4400,0.019149094344209555,0.4804834539832752,0.0326240481870435,0.5998613425696764,0.05629562852725151,0.8291201253648461,0.5176161881523778,0.7369189184548008
4401,0.07702163259173075,0.022167165098994617,0.04257957570758661,0.29832962792920625,0.04337772418561314,0.5680598599475113,0.5570275444013422,-0.09516932693445634
4402,0.07679173340958373,0.2445618883992233,0.011895605531100945,0.4089722858588737,0.08016886619284175,0.9479646877699315,0.8563185173957981,-0.6823144974877569
4403,0.03894093721901924,0.4018051608637987,0.012565205198424799,0.2864724672597687,0.07829524324586734,0.8099539185919937,0.8870133571151358,-0.10834620585385146
4404,0.06549391795646725,0.2209471429286753,0.018815186745248992,0.3979403568153114,0.05766592333915865,0.6326378057556443,0.349658562301625,-0.8104979486738676
4405,0.04273888805137434,0.41593775062293425,0.04002910243911268,0.8773247005475149,0.016646657730846583,0.8272094251543223,0.9995965262224956,0.7976813768432727
4406,0.08478893421260814,0.21041225097022376,0.021962007420716034,0.39478993570910587,0.04119394476584323,0.7501707152628123,0.5145447793262636,0.09557158174163516
4407,0.09612491334766453,0.41383421176928525,0.02027217846680643,0.9547834346630585,0.06364715511267638,0.7834725631683391,0.9501452383786034,0.7414038081849197
4408,0.0966357197559438,0.17268365479509776,0.02974112404248737,0.8398059717397357,0.051559228866451735,0.922502871913906,0.7129345327660638,0.6234307775309771
4409,0.008003843360786791,0.45930256047112306,0.003632482433504114,0.7828049349322672,0.04132054012504291,0.6911542580710168,0.0903159668680933,0.4401491695480526
4410,0.07596976578347246,0.38322156757678727,0.005246375003112692,0.12838092701565848,0.09433612527643016,0.8795019973112296,0.9531682027566433,0.03580269403252534
4411,0.00483774244486973,0.11473184963805484,0.009894181599145626,0.23044493704492738,0.00222192177926269,0.6249366002094634,0.4820895736820308,-0.9469953974791896
4412,0.056978552559201416,0.06865116797853885,0.022395293540998847,0.2592065830556199,0.01487730267635381,0.4179170000203411,0.17207490732876365,0.05530175941285931
4413,0.06796936985494752,0.39958346595801303,0.025249600023864973,0.23885633285707536,0.04822125965860429,0.4560970943964442,0.1752880486319926,0.31025135932416226
4414,0.04423318087807626,0.25683035704043444,0.04887905151918,0.30683784301717226,0.06142801978652893,0.8809264224697444,0.5040214837415319,-0.6770641859902462
4415,0.035124711445647605,0.04998553340130942,0.04532662895723381,0.5500744191597229,0.004956608244733908,0.532613996875827,0.5065672174996085,0.5358330352041869
4416,0.00828570693039687,0.030989896374794115,0.034537916088587264,0.34468344517061394,0.014406231003819851,0.9574500408999321,0.6879969523486222,0.32696194597561545
4417,0.035032876386872434,0.009491996626973278,0.018493604503500294,0.6969943841347029,0.06411306707516322,0.4895976748364893,0.8627368346155694,-0.438817794237532
4418,0.03188329901408995,0.1414526295782541,0.007851175605176992,0.3855770385343327,0.003097260594599822,0.43142173312944265,0.06800806184906684,0.9067341144727474
4419,0.09673831832813165,0.06379222369538608,0.016906388040635774,0.1851447603812802,0.08942064070240306,0.5650123281032018,0.0002104568357989512,0.5886801376597506
4420,0.039660344430241315,0.20029576568361873,0.032641343651416736,0.7570587103979958,0.025270198739116706,0.4941954102227091,0.2520138505192284,-0.6455558834212591
4421,0.07617945471726188,0.4113316438012669,0.02466100485960226,0.5876231522901305,0.03632879547240136,0.867908884359406,0.8424708938084586,-0.7708323619266455
4422,0.02756981952127436,0.0381763174586919,0.023028296866871523,0.34239758052435604,0.020369278032505028,0.6213163256572987,0.10881404269539578,-0.3529615007135186
4423,0.06222501681169484,0.1990359339896584,0.010691497719981978,0.24395405268480944,0.0879623656476178,0.46326887310940545,0.42905238156978037,0.5412294736882499
4424,0.04972141315618053,0.14482058477747767,0.04320723941587704,0.9241685463108528,0.09076795375968111,0.6106355639131019,0.20117881794598083,-0.32901178127067254
4425,0.065856109384949,0.1379369138132641,0.005850191991874836,0.4705227549486736,0.03297526261439176,0.45251161792932737,0.5431198234804903,0.8411693195773431
4426,0.02468946150233099,0.2906744019140532,0.02437292803205414,0.4834942554036407,0.0865094227466588,0.7781334318618656,0.013125649229029042,-0.3841780720955801
4427,0.07839496837367926,0.3718752657829085,0.006774293610874169,0.16383894395780815,0.031548886583688145,0.6559714981685445,0.41762691525887813,0.39260126638897574
4428,0.000726164567869911,0.3666285399003088,0.02171205327208085,0.00648270447230305,0.09208122687819122,0.9481832020625868,0.4917647294644991,0.31574006778745267
4429,0.06662250440249122,0.44762907654825457,0.04939312033624905,0.6068271176872808,0.02824721730081734,0.6791790373719699,0.3423500772187549,-0.08287119476989335
4430,0.07980159001111341,0.049392644893724406,0.03324412012552688,0.9074059499150559,0.05681730586639058,0.8590144256901207,0.42556947561802255,-0.5721824538047668
4431,0.02106899497363829,0.45140550170202004,0.005607871569418075,0.42255508783186835,0.002778197436576554,0.7481264238241796,0.6050166338023835,0.9343961106899299
4432,0.09382499682574288,0.27905528661243906,0.007446225213335877,0.06730130680974378,0.08498345815236655,0.611483925128009,0.5104534200669371,0.5154805139089744
4433,0.03416067785501684,0.4522679001767826,0.026236210204390376,0.20965337898312322,0.018545106140960974,0.6297110892807289,0.7494346947215913,-0.593057120035666
4434,0.0706142755556675,0.42189717872391014,0.03353625619668171,0.9353841914449055,0.06780148410096432,0.5178794067880561,0.2623225079742229,-0.6349115580870965
4435,0.07276497515324412,0.058387380268668486,0.004581589267757328,0.4538124623879388,0.05663954073821616,0.856751276292635,0.9294220367736374,0.8216665414512194
4436,0.06605163350949256,0.17180490833638282,0.03550368339336561,0.3120096476069623,0.06188037192904627,0.9071198893210082,0.5128983036731656,0.7448876705896215
4437,0.08082036605700403,0.4712007968245079,0.02797301315042592,0.7020648462193095,0.08298709245647024,0.9300461912595152,0.9638996020848143,-0.6765258048569696
4438,0.03352765486056822,0.1998768623260138,0.04778535616517929,0.013203495250926147,0.07553624500016921,0.4694856784020378,0.5833474450312278,0.7615012705277346
4439,0.06284450165999343,0.4548054711154004,0.009599419447714109,0.641929166313247,0.04992669790630299,0.4381322047892172,0.5502802617977072,-0.7542606149413608
